vehicle_id,position_x,position_y,position_z,heading,speed,speed_command,mileage_distance,power_on_time,soc,fuel_level,local_time,chassis_mode,estop,charge_status,task_state_running,task_state_estop,task_state_lock,task_stage,current_task,error_code,target_location,vesselVisitID,mission_type, container1_type,container2_type,vehicle_mode,missionID 
A032,   -584.6856689453125,   142.29103088378906,   0.0,   -0.002938214223831892,   0.0,   0.0,   10179.0,   33094818.0,   53,   0,   2023-02-16 23:50:02,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6861572265625,   142.29542541503906,   0.0,   -0.002804666990414262,   0.0,   0.0,   10179.0,   33094820.0,   53,   0,   2023-02-16 23:50:05,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6897583007812,   142.29638671875,   0.0,   -0.002790011465549469,   0.0,   0.0,   10179.0,   33094824.0,   53,   0,   2023-02-16 23:50:08,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6888427734375,   142.2983856201172,   0.0,   -0.002682450460270047,   0.0,   0.0,   10179.0,   33094826.0,   53,   0,   2023-02-16 23:50:11,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.688232421875,   142.29953002929688,   0.0,   -0.002690450521185994,   0.0,   0.0,   10179.0,   33094830.0,   53,   0,   2023-02-16 23:50:14,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6856079101562,   142.2998504638672,   0.0,   -0.002629208844155073,   0.0,   0.0,   10179.0,   33094834.0,   53,   0,   2023-02-16 23:50:20,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.68505859375,   142.30038452148438,   0.0,   -0.0026134077925235033,   0.0,   0.0,   10179.0,   33094836.0,   53,   0,   2023-02-16 23:50:22,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.685546875,   142.3002166748047,   0.0,   -0.002612765645608306,   0.0,   0.0,   10179.0,   33094838.0,   53,   0,   2023-02-16 23:50:23,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6866455078125,   142.29971313476562,   0.0,   -0.002588474890217185,   0.0,   0.0,   10179.0,   33094840.0,   53,   0,   2023-02-16 23:50:26,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6849365234375,   142.2969207763672,   0.0,   -0.002582692541182041,   0.0,   0.0,   10179.0,   33094844.0,   53,   0,   2023-02-16 23:50:29,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6849365234375,   142.29698181152344,   0.0,   -0.0025650127790868282,   0.0,   0.0,   10179.0,   33094846.0,   53,   0,   2023-02-16 23:50:32,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6849365234375,   142.29664611816406,   0.0,   -0.002635349053889513,   0.0,   0.0,   10179.0,   33094850.0,   53,   0,   2023-02-16 23:50:35,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.685546875,   142.2952423095703,   0.0,   -0.002692761365324259,   0.0,   0.0,   10179.0,   33094852.0,   53,   0,   2023-02-16 23:50:38,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6878662109375,   142.29226684570312,   0.0,   -0.0026687842328101397,   0.0,   0.0,   10179.0,   33094856.0,   53,   0,   2023-02-16 23:50:41,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6891479492188,   142.2957000732422,   0.0,   -0.002703014062717557,   0.0,   0.0,   10179.0,   33094858.0,   53,   0,   2023-02-16 23:50:44,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6882934570312,   142.2959747314453,   0.0,   -0.0028280788101255894,   0.0,   0.0,   10179.0,   33094862.0,   53,   0,   2023-02-16 23:50:47,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6886596679688,   142.297607421875,   0.0,   -0.002822788432240486,   0.0,   0.0,   10179.0,   33094864.0,   53,   0,   2023-02-16 23:50:50,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6876220703125,   142.2994384765625,   0.0,   -0.002849014475941658,   0.0,   0.0,   10179.0,   33094868.0,   53,   0,   2023-02-16 23:50:53,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6856079101562,   142.2986602783203,   0.0,   -0.002933942247182131,   0.0,   0.0,   10179.0,   33094872.0,   53,   0,   2023-02-16 23:50:58,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.684814453125,   142.29856872558594,   0.0,   -0.0029392687138170004,   0.0,   0.0,   10179.0,   33094874.0,   53,   0,   2023-02-16 23:50:59,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6834106445312,   142.29776000976562,   0.0,   -0.0029971394687891006,   0.0,   0.0,   10179.0,   33094876.0,   53,   0,   2023-02-16 23:51:02,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6812744140625,   142.29727172851562,   0.0,   -0.0029852695297449827,   0.0,   0.0,   10179.0,   33094878.0,   53,   0,   2023-02-16 23:51:05,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6815185546875,   142.2975616455078,   0.0,   -0.002907451940700412,   0.0,   0.0,   10179.0,   33094882.0,   53,   0,   2023-02-16 23:51:08,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6840209960938,   142.29627990722656,   0.0,   -0.002890779636800289,   0.0,   0.0,   10179.0,   33094884.0,   53,   0,   2023-02-16 23:51:11,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.685546875,   142.29531860351562,   0.0,   -0.0029380738269537687,   0.0,   0.0,   10179.0,   33094888.0,   53,   0,   2023-02-16 23:51:14,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.686279296875,   142.29251098632812,   0.0,   -0.002892415039241314,   0.0,   0.0,   10179.0,   33094892.0,   53,   0,   2023-02-16 23:51:17,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6866455078125,   142.29336547851562,   0.0,   -0.0029407383408397436,   0.0,   0.0,   10179.0,   33094894.0,   53,   0,   2023-02-16 23:51:20,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6856079101562,   142.2941131591797,   0.0,   -0.002871872391551733,   0.0,   0.0,   10179.0,   33094898.0,   53,   0,   2023-02-16 23:51:23,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6851806640625,   142.29287719726562,   0.0,   -0.002896261401474476,   0.0,   0.0,   10179.0,   33094900.0,   53,   0,   2023-02-16 23:51:26,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6869506835938,   142.29638671875,   0.0,   -0.0028478021267801523,   0.0,   0.0,   10179.0,   33094906.0,   53,   0,   2023-02-16 23:51:32,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6869506835938,   142.29638671875,   0.0,   -0.0028478021267801523,   0.0,   0.0,   10179.0,   33094906.0,   53,   0,   2023-02-16 23:51:32,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.68701171875,   142.29656982421875,   0.0,   -0.0028547272086143494,   0.0,   0.0,   10179.0,   33094910.0,   53,   0,   2023-02-16 23:51:35,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.69091796875,   142.29751586914062,   0.0,   -0.002780359238386154,   0.0,   0.0,   10179.0,   33094914.0,   53,   0,   2023-02-16 23:51:39,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6903076171875,   142.29800415039062,   0.0,   -0.002820623107254505,   0.0,   0.0,   10179.0,   33094916.0,   53,   0,   2023-02-16 23:51:41,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6900634765625,   142.29632568359375,   0.0,   -0.002794544445350766,   0.0,   0.0,   10179.0,   33094918.0,   53,   0,   2023-02-16 23:51:44,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6890869140625,   142.2982635498047,   0.0,   -0.0027951146475970745,   0.0,   0.0,   10179.0,   33094920.0,   53,   0,   2023-02-16 23:51:47,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6890258789062,   142.29901123046875,   0.0,   -0.002754982328042388,   0.0,   0.0,   10179.0,   33094924.0,   53,   0,   2023-02-16 23:51:50,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6886596679688,   142.29798889160156,   0.0,   -0.0027584938798099756,   0.0,   0.0,   10179.0,   33094926.0,   53,   0,   2023-02-16 23:51:53,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6878051757812,   142.2975616455078,   0.0,   -0.0026970452163368464,   0.0,   0.0,   10179.0,   33094930.0,   53,   0,   2023-02-16 23:51:56,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6874389648438,   142.2971649169922,   0.0,   -0.0026988668832927942,   0.0,   0.0,   10179.0,   33094932.0,   53,   0,   2023-02-16 23:51:59,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6869506835938,   142.29904174804688,   0.0,   -0.0026617813855409622,   0.0,   0.0,   10179.0,   33094936.0,   53,   0,   2023-02-16 23:52:02,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6875610351562,   142.29884338378906,   0.0,   -0.002627456560730934,   0.0,   0.0,   10179.0,   33094938.0,   53,   0,   2023-02-16 23:52:05,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.68603515625,   142.29933166503906,   0.0,   -0.0025786019396036863,   0.0,   0.0,   10179.0,   33094942.0,   53,   0,   2023-02-16 23:52:08,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6848754882812,   142.29637145996094,   0.0,   -0.0025118375197052956,   0.0,   0.0,   10179.0,   33094944.0,   53,   0,   2023-02-16 23:52:11,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6822509765625,   142.2956085205078,   0.0,   -0.002541251014918089,   0.0,   0.0,   10179.0,   33094948.0,   53,   0,   2023-02-16 23:52:14,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.683837890625,   142.29638671875,   0.0,   -0.0024916529655456543,   0.0,   0.0,   10179.0,   33094950.0,   53,   0,   2023-02-16 23:52:17,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6826782226562,   142.29681396484375,   0.0,   -0.0024897053372114897,   0.0,   0.0,   10179.0,   33094954.0,   53,   0,   2023-02-16 23:52:20,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6822509765625,   142.2966766357422,   0.0,   -0.002547286218032241,   0.0,   0.0,   10179.0,   33094956.0,   53,   0,   2023-02-16 23:52:23,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6836547851562,   142.29640197753906,   0.0,   -0.0024996146094053984,   0.0,   0.0,   10179.0,   33094960.0,   53,   0,   2023-02-16 23:52:26,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6865844726562,   142.29820251464844,   0.0,   -0.002467702142894268,   0.0,   0.0,   10179.0,   33094962.0,   53,   0,   2023-02-16 23:52:29,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6882934570312,   142.2986602783203,   0.0,   -0.0024187688250094652,   0.0,   0.0,   10179.0,   33094966.0,   53,   0,   2023-02-16 23:52:32,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6861572265625,   142.3030242919922,   0.0,   -0.0023674811236560345,   0.0,   0.0,   10179.0,   33094970.0,   53,   0,   2023-02-16 23:52:38,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6861572265625,   142.3030242919922,   0.0,   -0.0023674811236560345,   0.0,   0.0,   10179.0,   33094970.0,   53,   0,   2023-02-16 23:52:38,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6859130859375,   142.3014678955078,   0.0,   -0.0023224535398185253,   0.0,   0.0,   10179.0,   33094974.0,   53,   0,   2023-02-16 23:52:41,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6860961914062,   142.30177307128906,   0.0,   -0.0023328938987106085,   0.0,   0.0,   10179.0,   33094976.0,   53,   0,   2023-02-16 23:52:44,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6870727539062,   142.2985076904297,   0.0,   -0.002316398313269019,   0.0,   0.0,   10179.0,   33094984.0,   53,   0,   2023-02-16 23:52:50,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6860961914062,   142.29791259765625,   0.0,   -0.0023516931105405092,   0.0,   0.0,   10179.0,   33094984.0,   53,   0,   2023-02-16 23:52:51,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.684326171875,   142.29908752441406,   0.0,   -0.002350562484934926,   0.0,   0.0,   10179.0,   33094986.0,   53,   0,   2023-02-16 23:52:53,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.684814453125,   142.2966766357422,   0.0,   -0.0023943467531353235,   0.0,   0.0,   10179.0,   33094990.0,   53,   0,   2023-02-16 23:52:56,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.685791015625,   142.294677734375,   0.0,   -0.002400059485808015,   0.0,   0.0,   10179.0,   33094992.0,   53,   0,   2023-02-16 23:52:59,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6893920898438,   142.29306030273438,   0.0,   -0.002407505875453353,   0.0,   0.0,   10179.0,   33094996.0,   53,   0,   2023-02-16 23:53:02,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6903076171875,   142.29266357421875,   0.0,   -0.0024463743902742863,   0.0,   0.0,   10179.0,   33094998.0,   53,   0,   2023-02-16 23:53:05,   1,   False,   0,   False,   False,   False,   Navigation,   PARK,   ,   7e2592c1-d4be-4a0f-ba83-b3b8341e698f/PCTP,   ,   PARK,   0,   0,   2,   f85faca0-adfe-11ed-a140-0242ac110044 
A032,   -584.6893920898438,   142.2925567626953,   0.0,   -0.0025367422495037317,   0.0,   0.10586651414632797,   10179.0,   33095002.0,   53,   0,   2023-02-16 23:53:08,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -581.3726806640625,   142.29745483398438,   0.0,   0.0018829351756721735,   1.728684663772583,   1.9215967655181885,   10179.0,   33095008.0,   53,   0,   2023-02-16 23:53:14,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -581.3726806640625,   142.29745483398438,   0.0,   0.0018829351756721735,   1.728684663772583,   1.9215967655181885,   10179.0,   33095008.0,   53,   0,   2023-02-16 23:53:14,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -574.0474853515625,   142.2870635986328,   0.0,   -0.004251657985150814,   3.1296403408050537,   3.2215075492858887,   10179.0,   33095010.0,   53,   0,   2023-02-16 23:53:17,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -563.8828125,   142.6697235107422,   0.0,   0.1936109960079193,   3.536087989807129,   3.632481575012207,   10179.0,   33095012.0,   53,   0,   2023-02-16 23:53:20,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -554.7201538085938,   146.5585479736328,   0.0,   0.45649388432502747,   2.730363368988037,   2.62746524810791,   10179.0,   33095016.0,   53,   0,   2023-02-16 23:53:23,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -548.4852905273438,   148.8907470703125,   0.0,   0.23408840596675873,   2.042090892791748,   2.1877031326293945,   10179.0,   33095018.0,   53,   0,   2023-02-16 23:53:26,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -542.4755249023438,   149.85971069335938,   0.0,   0.06028077006340027,   2.034928560256958,   2.1519968509674072,   10179.0,   33095022.0,   53,   0,   2023-02-16 23:53:29,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -536.4537353515625,   149.9869384765625,   0.0,   0.00470200227573514,   1.9691848754882812,   2.154604196548462,   10179.0,   33095024.0,   53,   0,   2023-02-16 23:53:32,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
A032,   -529.9961547851562,   149.93699645996094,   0.0,   -0.00039856950752437115,   2.5086379051208496,   2.826425552368164,   10179.0,   33095028.0,   53,   0,   2023-02-16 23:53:35,   1,   False,   0,   True,   False,   False,   Navigation,   DSCH,   ,   QCTP.Q311.105/QCTP,   TIAOZ_011,   RECEIVE,   40,   0,   2,   032b589c-ae12-11ed-a678-0242ac110044 
